candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P00013904,2020,"HOWARD, ADRIENNE",DEMOCRATIC PARTY,Challenger,P,533.53,0.00,18.00,{C00724054},2019-10-20 00:00:00,C00724054,ADRIENNE HOWARD FOR PRESIDENT
P00013920,2020,"ROCKEFELLER, MEHAL DUKE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00722751},,C00722751,DUKE MEHAL ROCKEFELLER
P00013938,2020,"GRANT, PATRICIA ANN DR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00722819},,C00722819,DR. PATRICIA A. GRANT PRESIDENT 2020 CAMPAIGN COMMITTEE INC.
P00013987,2020,"ZION, JOHANNON BEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00723726},,C00723726,COMMITTEE TO ELECT JOHANNON BEN ZION
P00014001,2020,"WOODYER, MICHAEL BRADLEY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00723825},,C00723825,MICHAEL BRADLEY WOODYER
P00014035,2020,"BILLER, NICHOLAS ASHTON",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00723643},,C00723643,NICHOLAS BILLER COMMITTEE
P00014043,2020,"LEA, BRANDIN P",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00723981},,C00723981,LIBERTARIAN NATIONAL CAMPAIGN COMMITTEE
P00014068,2020,"HALCOMB, ANASTASIA JOVE'",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00725432},,C00725432,ANASTASIA HALCOMB FOR PRESIDENT
P00014076,2020,"VITATEAUX, KRISJIAN",OTHER,Challenger,P,0.0,0.0,0.0,{C00725077},,C00725077,VITTATO IS FOR U.S.
P00014084,2020,"OF GALAR, FETCHED SIR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00724534},,C00724534,ROYAL COURT OF GALAR
P00014092,2020,"BURD, ZACHARY",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00699223},,C00699223,ZACHARY BURD FOR PRESIDENT
P00014126,2020,"MEDEIROS, JOHN MANIMAS MR.",WRITE-IN,,P,0.0,0.0,0.0,{C00724898},,C00724898,JOHN MANIMAS CAMPAIGN
P00014142,2020,"TERNAY, ANDRW CHRISTOPHER",UNAFFILIATED,,P,0.0,0.0,0.0,{C00724864},,C00724864,ANDY TERNAY WANTS YOU TO VOTE FOR THE DEMOCRATIC NOMINEE FOR PRESIDENT IN 2020
P00014159,2020,"KRAUT, CHARLES WILLIAM",CONSTITUTION PARTY,,P,0.0,0.0,0.0,{C00724757},,C00724757,CHARLES KRAUT 2020 CAMPAIGN
P00014167,2020,"MCPROGRESSIVE, NORMAL",INDEPENDENT,,P,0.0,0.0,0.0,{C00586024},,C00586024,
P00014175,2020,"HORNBERGER, JACOB GEORGE MR.",LIBERTARIAN PARTY,,P,0.0,0.0,0.0,{C00725010},,C00725010,JACOB HORNBERGER FOR PRESIDENT CAMPAIGN COMMITTEE
P00014183,2020,"VITTATO, KRISJIANNIS",OTHER,,P,0.0,0.0,0.0,{C00725077},,C00725077,VITTATO IS FOR U.S.
P00014191,2020,"CHRISTMANN, DANIEL JOHN",LIBERTARIAN PARTY,,P,0.0,0.0,0.0,{C00725275},,C00725275,CHRISTMANN FOR PRESIDENT
P00014209,2020,"BLANKENSHIP, DON",CONSTITUTION PARTY,,P,0.0,0.0,0.0,{C00725309},,C00725309,DON BLANKENSHIP FOR PRESIDENT
P00014274,2020,"FEHRMAN, BRIAN CHRISTOPHER",INDEPENDENT,,P,0.0,0.0,0.0,{C00726356},,C00726356,FEHRMANS FOR PRESIDENT
P20001376,2020,"RICHARDSON, DARCY G",REFORM PARTY,Challenger,P,0.0,0.0,0.0,{C00713677},,C00713677,RICHARDSON FOR PRESIDENT COMMITTEE
P20002481,2020,"RAMOS, LUIS ALBERTO JR",DEMOCRATIC PARTY,,P,0.0,0.0,0.0,{C00492694},,C00492694,RAMOS FOR AMERICA
P20002630,2020,"TITTLE, SHEILA SAMM MPRESIDENT",INDEPENDENT,Challenger,P,75090.83,66727.42,8363.41,{C00495069},2019-10-02 00:00:00,C00495069,MADAME PRESIDENT TITTLE
P20003174,2020,"SPONHEIM, DAVID JON",OTHER,Open seat,P,344.64,1355.39,2234.67,{C00499723},2019-09-30 00:00:00,C00499723,DAVID JON SPONHEIM FOR PRESIDENT
P20003315,2020,"RICE, DAVID MICHAEL",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00708198},,C00708198,LORD GOD RICECHILDS THEOCRATIC GOVERMENT RICE TOWN CITY USA
P20003349,2020,"JORDAN, ROBERT",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00712042},,C00712042,ROBERTJORDAN2020.COM
P20004081,2020,"CHRISTENSON, DAVID ANDREW",NONE,Open seat,P,0.0,0.0,0.0,"{C00611822,C00697060}",,C00697060,THE RELUCTANT PATRIOT DAVID ANDREW CHRISTENSON (TRPDAC2)
P20004099,2020,"WHEELOCK, TERRY WAYNE",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00506402},2019-06-30 00:00:00,C00506402,VOTE WHEELOCK 2020
P20004768,2020,"JACOB-FAMBRO, PRINCESS KHADIJAH M",DEMOCRATIC PARTY,,P,0.0,0.0,0.0,{C00628776},,C00628776,PRINCESS FOR PRESIDENT 2020
P20004818,2020,"O'NEILL, PAUL ROBERT",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00708610},,C00708610,PRO 2020
P20004909,2020,"SANDERA, ROBERT WILLIAM",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00520304},,C00520304,ROBERT SANDERA FOR PRESIDENT COMMITTEE
P20005229,2020,"SHREFFLER, DOUG (I)",DEMOCRATIC PARTY,Open seat,P,0.00,9000.00,-4500.00,{C00532663},2019-06-30 00:00:00,C00532663,DOUG SHREFFLER DEMOCRAT AND THE NEXT PRESIDENT OF THE UNITED STATES I
P20005427,2020,"RINCON, MARY JUNE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00654228},,,
P40002461,2020,"BECK, SANDERSON",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00692582},,C00692582,BECK FOR PRESIDENT
P40002909,2020,"BUKEWIHGE, EDIE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00388512},,,
P40003170,2020,"ASHBY, STEPHAN BLAKE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00716092},,C00716092,COMMITTEE TO ELECT BLAKE ASHBY
P40003220,2020,"WILDMAN, ANDREW JAYE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00662478},,C00662478,A J WILDMAN FOR PRESIDENT COMMITTEE
P40003584,2020,"CAVANAGH, ERIC SCOTT",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00564880},,C00564880,AMERICAN PROGRESSIVE COMMITTEE-ERIC SCOTT CAVANAGH
P60003175,2020,"KALEMKARIAN, TIMOTHY CHARLES",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00492892,C00541896}",,C00541896,TIM KALEMKARIAN P20 COMMITTEE
P60004322,2020,"OGLE, JAMES ORLANDO III",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00708008},,C00708008,GO OGLE 2020 THE LIBERTARIAN ONE
P60004983,2020,"SCRIGNA, ANGELO YOSHANNAH",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00653527},,C00653527,ANGELO YOSHANNAH SCRIGNA PRESIDENTIAL CAMPAIGN
P60004991,2020,"LLOYD, JUNE LA'GAY",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00550111},2019-10-15 00:00:00,C00550111,JUNE LLOYD ORGANIZING AMERICA 2020
P60005170,2020,"SCHIESS, JOHN T",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00590083},,C00590083,JOHN SCHIESS FOR US PRESIDENT
P60005303,2020,"FOX, CHERUNDA LYNN",INDEPENDENT,Challenger,P,2051.00,2051.00,0.00,{C00563536},2019-03-31 00:00:00,C00563536,FOX FOR PRESIDENT 
P60005535,2020,"EMRIT, RONALD SATISH",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00569897},,C00569897,UNITED EMRITS OF AMERICA
P60005709,2020,"DUCKWALD, WANDA GAYLE",REPUBLICAN PARTY,,P,0.0,0.0,0.0,{C00576629},,C00576629,DUCKWALD FOR PRESIDENT
P60005774,2020,"SCARBOROUGH, LARRY D",UNKNOWN,Open seat,P,0.0,0.0,0.0,"{C00572065,C00703884}",,C00703884,LARRY D SCARBOROUGH FOR PRESIDENT 2020
P60005790,2020,"SPEARS, ALAN ERROL ESQ.",REPUBLICAN PARTY,Open seat,P,0.0,0.0,0.0,{C00575969},,C00575969,COMMITTEE TO ELECT ALAN SPEARS PRESIDENT
P60005865,2020,"RAPHAEL, DAVID MD",OTHER,Open seat,P,0.0,0.0,0.0,"{C00573337,C00703744}",,C00703744,COMMITTEE TO ELECT DAVID RAPHAEL MD PRESIDENT
P60005949,2020,"HAHN, TINA JAYNE MS.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00573998},,C00573998,TINA HAHN FOR PRESIDENT COMMITTEE
P60006160,2020,"RHODES, LEE",DEMOCRATIC PARTY,,P,0.0,0.0,0.0,{C00574707},,C00574707,FRIENDS OF LEE RHODES
P60006277,2020,"INCE, CECIL A",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,"{C00575803,C00665208}",,C00665208,CECIL INCE 2020
P60006426,2020,"LOWE, DONALD EUGENE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00575365},2017-10-17 00:00:00,C00575365,DONALD EUGENE LOWE A BETTER CHOICE
P60006467,2020,"SABBAG, DOUGLAS WALTER",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00654947},,C00654947,DOUGFORPRESIDENT
P60006574,2020,"THOMAS, JUDAH",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00706028},,C00706028,JUDAH THOMAS COMMITTEE
P60007002,2020,"EVANS, NICHOLAS",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00576645},,C00576645,JESUS BLESS NICHOLAS EVANS FOR OFFICE
P60007168,2020,"SANDERS, BERNARD",DEMOCRATIC PARTY,Open seat,P,74516657.41,46164920.51,33807388.80,"{C00577130,C00696948}",2019-09-30 00:00:00,C00696948,BERNIE 2020
P60007184,2020,"SNYDER, SPENCER ERIC MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00579409},,C00579409,RESTORING THE AMERICAN DREAM - SPENCE SNYDER
P60007283,2020,"PIATT, MARTY MR.",UNKNOWN,Open seat,P,0.0,0.0,0.0,"{C00577429,C00711127}",,C00711127,EXPLORATORY COMMITTEE FOR MARTY PIATT 2020
P60007523,2020,"BELL, JAMES",DEMOCRATIC PARTY,,P,0.0,0.0,0.0,{C00580407},,C00580407,THE FRIENDS OF MR. JAMES JEROME BELL FOR PRESIDENT
P60007655,2020,"WALKER, MICHELLE ""HOPE""",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00578591},,C00578591,"VOTE FOR MICHELLE ""HOPE"" WALKER FOR UNITED STATES OF AMERICA  PRESIDENT 2020"
P60007770,2020,"THOMPSON, MORRIS KENT MR.",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,"{C00579037,C00703280}",,C00703280,AMERICAN PEOPLES ACTION PARTY-MORRIS KENT THOMPSON FOR PRESIDENT
P60007895,2020,"MANLEY, ELIJAH D",SOCIALIST PARTY U.S.A.,Open seat,P,0.0,0.0,0.0,"{C00578872,C00589242,C00694851}",,C00694851,MANLEY FOR AMERICA
P60008067,2020,"SCRUGGS, MICHAEL W REVEREND",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00588988,C00691899}",,C00691899,COMMITTEE TO ELECT REVEREND MICHAEL W SCRUGGS
P60008638,2020,"LIBRACE, DAVID",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00712778},,C00712778,AMERICAN'S FOR DAVID LIBRACE FOR PRESIDENT 2020
P60008695,2020,"PATTERSON, STEPHEN MICHAEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00587535,C00637751}",,C00637751,PATTERSON FOR PRESIDENT
P60009230,2020,"ERWIN, FRANKLIN JAMES",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00582197},,C00582197,ERWIN FOR PRESIDENT
P60009495,2020,SOLUTIONATOR COHEN EDEN,DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00693036},,C00693036,SOULUTIONATOR EDEN'S GRASSROOTS U.S.A.
P60011517,2020,"BERRY, JOEY",LIBERTARIAN PARTY,Challenger,P,0.00,0.00,0.00,{C00584359},2019-09-30 00:00:00,C00584359,JOEY BERRY FOR PRESIDENT
P60012218,2020,"STRICKLAND, TIMMY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00676643},,,
P60012697,2020,"CHUNG, ANDREW HEARTDOC",NON-PARTY,Challenger,P,0.0,0.0,0.0,{C00589002},,C00589002,HEARTDOC ANDREW STOPS THE OLIGARCHY - ACCEPT/USE NO MONEY FOR CAMPAIGNING
P60013281,2020,"SHERRIL, PETER WILLIAM",REPUBLICAN PARTY,Challenger,P,400.00,250.00,100.00,{C00718015},2019-09-30 00:00:00,C00718015,FRIENDS OF PETER W SHERRILL
P60014024,2020,"SHEWBERT, DUSTIN RYAN MR SR",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.00,"{C00585570,C00683862}",2018-12-31 00:00:00,C00585570,FRIENDS OF SHEWBERT FOR PRESIDENT
P60014396,2020,"COMLEY, STEPHEN BRADLEY,SR",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00585802},,C00585802,COMMITTEE TO ELECT STEPHEN B COMLEY SR FOR PRESIDENT
P60015278,2020,"HAKEEM, JAWAD HASHEM",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00676908},,C00676908,JAWAD HASHEM HAKEEM 2020
P60015419,2020,"KOPITKE, KYLE KENLEY DOCTOR",INDEPENDENT,Open seat,P,0.0,0.0,0.0,"{C00588293,C00708123}",,C00708123,KYLE2020
P60015526,2020,"FAHL, MICHAEL TRAVIS",OTHER,Challenger,P,0.0,0.0,0.0,{C00712877},,C00712877,CAMPAIGN TO ELECT MIKE FAHL
P60015864,2020,"WILLMON, PAUL",WRITE-IN,Challenger,P,0.0,0.0,0.0,"{C00671719,C00671958}",,,
P60016342,2020,"DE  LA  FUENTE, ROQUE ROCKY",REPUBLICAN PARTY,Open seat,P,10187446.06,5164751.86,5054760.28,{C00588426},2019-09-30 00:00:00,C00588426,ROCKY 101 LLC
P60016920,2020,"PRAG, CHOMI",NONE,Challenger,P,0.00,0.00,0.00,{C00589762},2019-09-30 00:00:00,C00589762,PRAG FOR PRESIDENT
P60017100,2020,"VALENTINE, JAMES",NONE,Challenger,P,0.00,7648.37,37406.62,{C00590273},2019-09-30 00:00:00,C00590273,VALENTINE FOR PRESIDENT CAMPAIGN COMMITTEE
P60017456,2020,"TOLBERT, ROBERT",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,"{C00593178,C00662759}",,C00662759,TOLBERT FOR AMERICA
P60017852,2020,"ROBERTS, CLIFTON LEE MR.",OTHER,Open seat,P,1390.00,284.23,1105.77,"{C00595173,C00717140}",2019-09-30 00:00:00,C00717140,CLIFTON ROBERTS FOR PRESIDENT
P60018066,2020,"WEST, KEVIN",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00636472},,C00636472,TECHNICIANS NOT POLITICIANS
P60018249,2020,"MALDONADO, JOSEPH A",LIBERTARIAN PARTY,,P,1094.00,0.00,0.00,{C00612077},2017-12-31 00:00:00,C00612077,JOE EXOTIC FOR THE PEOPLE OF AMERICA
P60018371,2020,"GLASGOW, NATHANIEL",REPUBLICAN PARTY,Challenger,P,0.00,0.00,0.00,{C00593533},2018-12-31 00:00:00,C00593533,GLASGOW CAMPAIGN COMMITTEE
P60018702,2020,"BARBINE, MICHAEL W.",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00599910},,,
P60019387,2020,"LAYTON, NYLE BENJAMIN MR",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00699751},,C00699751,THE PEOPLE FOR BENJAMIN LAYTON
P60020047,2020,"VAN DUREN, GABRIEL ELIAS",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00610196},,C00610196,GABRIEL VAN DUREN
P60020963,2020,"SOOD, AJAY",INDEPENDENT,Challenger,P,6329.00,6120.00,209.00,"{C00614727,C00674580}",2018-12-31 00:00:00,C00674580,AJAY SOOD--PRESIDENTIAL CANDIDATE 2020
P60021060,2020,"MOHR, ELMER S",NONPARTISAN,Open seat,P,0.0,0.0,0.0,{C00615062},,C00615062,MOHR FOR PRESIDENT 2020
P60021128,2020,"GUILLAUME, GREGORY MARK",REPUBLICAN PARTY,,P,0.0,0.0,0.0,{C00615716},,C00615716,CAMPAIGN COMMITTEE FOR GUILLAUME
P60022043,2020,"PUSKAR, MICHAEL BRANDON",UNAFFILIATED,Challenger,P,3045.00,517.91,2527.09,{C00621177},2019-09-30 00:00:00,C00621177,"MICHAEL B PUSKAR, AMERICA'S BEST FRIEND"
P60022480,2020,"HALE, DAKOTA",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00623850},,C00623850,ABOLISH THE GOVERNMENT COMMITTEE
P60022993,2020,"GILLESPIE, NEIL J.",UNAFFILIATED,Open seat,P,0.0,0.0,0.0,{C00627810},,C00627810,NEIL J. GILLESPIE FOR PRESIDENT
P60023124,2020,"RESENDEZ, ELIUD",OTHER,Challenger,P,0.0,0.0,0.0,"{C00626275,C00647990}",,C00647990,ELUD D RESENDEZ
P60023652,2020,"FELIX, ALBERT JAMES",LIBERAL PARTY,Challenger,P,0.0,0.0,0.0,{C00687251},,C00687251,FRIENDS OF ALBERT FELIX LIBERAL COMMITTEE
P60023660,2020,"KRONBERG, JOSHUA REESE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00628503,C00725952,C00725960}",,C00725960,JOSHUA KRONBERG AND CHERUBS & CUPIDS FOR PRESIDENT
P80000268,2020,"CARTER, WILLIE FELIX",DEMOCRATIC PARTY,Challenger,P,9747.39,9741.24,37.46,{C00202176},2019-09-30 00:00:00,C00202176,WILLIE CARTER FOR PRESIDENT COMMITTEE
P80000672,2020,"HOFF, SAMUEL B DR",INDEPENDENT,Challenger,P,0.00,0.00,0.00,"{C00499681,C00615237,C00687111}",2018-12-31 00:00:00,C00687111,"FOR TIMES O'PLENTY, VOTE HOFF PRESIDENT IN '20"
P80000722,2020,"BIDEN, JOSEPH R JR",DEMOCRATIC PARTY,Challenger,P,37785260.96,28797633.15,8987627.81,{C00703975},2019-09-30 00:00:00,C00703975,BIDEN FOR PRESIDENT
P80001571,2020,"TRUMP, DONALD J.",REPUBLICAN PARTY,Incumbent,P,165327323.60,89722756.26,83216270.26,{C00580100},2019-09-30 00:00:00,C00580100,"DONALD J. TRUMP FOR PRESIDENT, INC."
P80002876,2020,"JONES, ARNOLD MATTHEW",INDEPENDENT,Open seat,P,0.0,0.0,0.0,{C00692186},,C00692186,ARNOLD M JONES ELECTION COMMITTEE
P80003114,2020,"BLYTH, JOHN DOUGLAS",DEMOCRATIC PARTY,Open seat,P,0.0,0.0,0.0,"{C00576827,C00701029}",,C00701029,BLYTH AMERICA JOHN BLYTH FOR PRESIDENT OF THE UNITED STATES
P80003544,2020,"GRAHAM, MARK BLAIR",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00495739},,C00495739,MARK B GRAHAM FOR PRESIDENT 2020
P80003643,2020,"ELLIOTT, CLAIRE ELISABETH",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00432138},2019-09-30 00:00:00,C00432138,CLAIRE ELISABETH ELLIOTT IS AMERICA
P80003890,2020,"CHERRICKS, LIZA DAWN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00646893},,C00646893,INTEGRIGATED REVIVAL C/O LIZA DAWN CHERRICKS
P80004120,2020,"BILLINGS-ELIAS, CHRISTINA GERASIMOS",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00602680,C00691113}",,C00691113,CHRISTINA GERASIMOS BILLINGS-ELIAS
P80004328,2020,"PINNAVAIA, MATTHEW D",UNKNOWN,Challenger,P,0.0,0.0,0.0,"{C00565101,C00631432}",,C00631432,THE GEORGE WASHINGTON PARTY COMMITTEE
P80004369,2020,"AUGUSTSON, ALAN",GREEN PARTY,Challenger,P,306.59,306.59,0.00,{C00695676},2019-06-11 00:00:00,C00695676,ALAN AUGUSTSON FOR PRESIDENT 2020
P80004765,2020,"HEWES, HENRY",DEMOCRATIC PARTY,Open seat,P,407688.06,11171.42,396516.64,"{C00592626,C00697227}",2019-09-30 00:00:00,C00697227,ELECT HENRY HEWES 2020
P80004864,2020,"GILLEN, DONALD ROBERT",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00439356},,C00439356,DONALD R GILLEN FOR PRESIDENT COMMITTEE
P80005572,2020,"LA RIVA, GLORIA ESTELA",PEACE FREEDOM PARTY,Open seat,P,0.0,0.0,0.0,"{C00590000,C00725705}",,C00725705,GLORIA LA RIVA FOR PRESIDENT 2000
P80005960,2020,"JARAMILLO, MARIO",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00659698},,C00659698,MARIO AN EVERYDAY MAN FOR EVERYONE
P80006117,2020,"KLOBUCHAR, AMY J.",DEMOCRATIC PARTY,Challenger,P,17516387.53,13836795.36,3679592.17,{C00696419},2019-09-30 00:00:00,C00696419,AMY FOR AMERICA
